Date,Country,City,Specie,median
2020-04-09,NL,Amsterdam,no2,8.6
2020-04-10,NL,Amsterdam,no2,5.3
2020-04-11,NL,Amsterdam,no2,6.7
2020-04-12,NL,Amsterdam,no2,17.4
2020-04-13,NL,Amsterdam,no2,2.1
2020-04-14,NL,Amsterdam,no2,4.4
2020-04-15,NL,Amsterdam,no2,15.3
2020-04-16,NL,Amsterdam,no2,8.4
2020-04-17,NL,Amsterdam,no2,3.6
2020-04-18,NL,Amsterdam,no2,5.7
2020-04-19,NL,Amsterdam,no2,3.2
2020-04-20,NL,Amsterdam,no2,3.8
2020-04-21,NL,Amsterdam,no2,4.0
2020-04-22,NL,Amsterdam,no2,4.8
2020-04-23,NL,Amsterdam,no2,7.7
2020-04-24,NL,Amsterdam,no2,7.1
2020-04-25,NL,Amsterdam,no2,3.7
2020-04-26,NL,Amsterdam,no2,7.8
2020-04-27,NL,Amsterdam,no2,11.5
2020-04-28,NL,Amsterdam,no2,5.7
2020-04-29,NL,Amsterdam,no2,7.0
2020-04-30,NL,Amsterdam,no2,6.5
2020-05-01,NL,Amsterdam,no2,6.0
2020-05-02,NL,Amsterdam,no2,4.7
2020-05-03,NL,Amsterdam,no2,7.6
2020-05-04,NL,Amsterdam,no2,3.8
2020-05-05,NL,Amsterdam,no2,2.8
2020-05-06,NL,Amsterdam,no2,5.3
2020-05-07,NL,Amsterdam,no2,10.0
2020-05-08,NL,Amsterdam,no2,15.5
2020-05-09,NL,Amsterdam,no2,7.3
2020-05-10,NL,Amsterdam,no2,4.0
2020-05-11,NL,Amsterdam,no2,2.5
2020-05-12,NL,Amsterdam,no2,5.6
2020-05-13,NL,Amsterdam,no2,5.9
2020-05-14,NL,Amsterdam,no2,5.2
2020-05-15,NL,Amsterdam,no2,8.0
2020-05-16,NL,Amsterdam,no2,7.7
2020-05-17,NL,Amsterdam,no2,8.0
2020-05-18,NL,Amsterdam,no2,9.5
2020-05-19,NL,Amsterdam,no2,11.0
2020-05-20,NL,Amsterdam,no2,8.5
2020-05-21,NL,Amsterdam,no2,7.6
2020-05-22,NL,Amsterdam,no2,8.9
2020-05-23,NL,Amsterdam,no2,3.6
2020-05-24,NL,Amsterdam,no2,3.4
2020-05-25,NL,Amsterdam,no2,6.3
2020-05-26,NL,Amsterdam,no2,11.5
2020-05-27,NL,Amsterdam,no2,5.4
2020-05-28,NL,Amsterdam,no2,3.0
2020-05-29,NL,Amsterdam,no2,4.0
2020-05-30,NL,Amsterdam,no2,4.4
2020-05-31,NL,Amsterdam,no2,3.1
2020-06-01,NL,Amsterdam,no2,4.1
2020-06-02,NL,Amsterdam,no2,11.4
2020-06-03,NL,Amsterdam,no2,10.0
2020-06-04,NL,Amsterdam,no2,5.5
2020-06-05,NL,Amsterdam,no2,6.2
2020-06-06,NL,Amsterdam,no2,4.6
2020-06-07,NL,Amsterdam,no2,2.9
2020-06-08,NL,Amsterdam,no2,5.0
2020-06-09,NL,Amsterdam,no2,5.2
2020-06-10,NL,Amsterdam,no2,7.5
2020-06-11,NL,Amsterdam,no2,6.2
2020-06-12,NL,Amsterdam,no2,6.5
2020-06-13,NL,Amsterdam,no2,5.9
2020-06-14,NL,Amsterdam,no2,8.6
2020-06-15,NL,Amsterdam,no2,11.0
2020-06-16,NL,Amsterdam,no2,14.5
2020-06-17,NL,Amsterdam,no2,5.3
2020-06-18,NL,Amsterdam,no2,7.7
2020-06-19,NL,Amsterdam,no2,8.6
2020-06-20,NL,Amsterdam,no2,5.2
2020-06-21,NL,Amsterdam,no2,5.7
2020-06-22,NL,Amsterdam,no2,6.7
2020-06-23,NL,Amsterdam,no2,11.7
2020-06-24,NL,Amsterdam,no2,7.0
2020-06-25,NL,Amsterdam,no2,5.8
2020-06-26,NL,Amsterdam,no2,8.2
2020-06-27,NL,Amsterdam,no2,7.0
2020-06-28,NL,Amsterdam,no2,2.8
2020-06-29,NL,Amsterdam,no2,4.8
2020-06-30,NL,Amsterdam,no2,5.1
2020-07-01,NL,Amsterdam,no2,5.5
2020-07-02,NL,Amsterdam,no2,6.7
2020-07-03,NL,Amsterdam,no2,5.1
2020-07-04,NL,Amsterdam,no2,4.1
2020-07-05,NL,Amsterdam,no2,2.9
2020-07-06,NL,Amsterdam,no2,3.0
2020-07-07,NL,Amsterdam,no2,7.5
2020-07-08,NL,Amsterdam,no2,8.1
2020-07-09,NL,Amsterdam,no2,7.1
2020-07-10,NL,Amsterdam,no2,5.5
2020-07-11,NL,Amsterdam,no2,6.4
2020-07-12,NL,Amsterdam,no2,4.8
2020-07-13,NL,Amsterdam,no2,9.0
2020-07-14,NL,Amsterdam,no2,9.2
2020-07-15,NL,Amsterdam,no2,6.0
2020-07-16,NL,Amsterdam,no2,5.9
2020-07-17,NL,Amsterdam,no2,7.7
2020-07-18,NL,Amsterdam,no2,12.3
2020-07-19,NL,Amsterdam,no2,8.5
2020-07-20,NL,Amsterdam,no2,4.4
2020-07-21,NL,Amsterdam,no2,5.5
2020-07-22,NL,Amsterdam,no2,7.0
2020-07-23,NL,Amsterdam,no2,10.0
2020-07-24,NL,Amsterdam,no2,6.7
2020-07-25,NL,Amsterdam,no2,7.0
2020-07-26,NL,Amsterdam,no2,3.4
2020-07-27,NL,Amsterdam,no2,7.9
2020-07-28,NL,Amsterdam,no2,3.4
2020-07-29,NL,Amsterdam,no2,3.5
2020-07-30,NL,Amsterdam,no2,10.1
2020-07-31,NL,Amsterdam,no2,9.6
2020-08-01,NL,Amsterdam,no2,7.2
2020-08-02,NL,Amsterdam,no2,6.1
2020-08-03,NL,Amsterdam,no2,9.7
2020-08-04,NL,Amsterdam,no2,6.6
2020-08-05,NL,Amsterdam,no2,8.7
2020-08-06,NL,Amsterdam,no2,14.4
2020-08-07,NL,Amsterdam,no2,10.2
2020-08-08,NL,Amsterdam,no2,11.2
2020-08-09,NL,Amsterdam,no2,4.8
2020-08-10,NL,Amsterdam,no2,6.0
2020-08-11,NL,Amsterdam,no2,7.0
2020-08-12,NL,Amsterdam,no2,8.4
2020-08-13,NL,Amsterdam,no2,10.5
2020-08-14,NL,Amsterdam,no2,10.1
2020-08-15,NL,Amsterdam,no2,5.7
2020-08-16,NL,Amsterdam,no2,5.4
2020-08-17,NL,Amsterdam,no2,10.2
2020-08-18,NL,Amsterdam,no2,9.2
2020-08-19,NL,Amsterdam,no2,9.1
2020-08-20,NL,Amsterdam,no2,8.0
2020-08-21,NL,Amsterdam,no2,7.8
2020-08-22,NL,Amsterdam,no2,4.4
2020-08-23,NL,Amsterdam,no2,3.0
2020-08-24,NL,Amsterdam,no2,5.2
2020-08-25,NL,Amsterdam,no2,9.0
2020-08-26,NL,Amsterdam,no2,2.6
2020-08-27,NL,Amsterdam,no2,11.2
2020-08-28,NL,Amsterdam,no2,7.6
2020-08-29,NL,Amsterdam,no2,7.5
2020-08-30,NL,Amsterdam,no2,4.8
2020-08-31,NL,Amsterdam,no2,5.6
2020-09-01,NL,Amsterdam,no2,9.4
2020-09-02,NL,Amsterdam,no2,13.8
2020-09-03,NL,Amsterdam,no2,13.1
2020-09-04,NL,Amsterdam,no2,7.1
2020-09-05,NL,Amsterdam,no2,4.9
2020-09-06,NL,Amsterdam,no2,5.5
2020-09-07,NL,Amsterdam,no2,11.8
2020-09-08,NL,Amsterdam,no2,9.0
2020-09-09,NL,Amsterdam,no2,9.1
2020-09-10,NL,Amsterdam,no2,12.1
2020-09-11,NL,Amsterdam,no2,14.4
2020-09-12,NL,Amsterdam,no2,10.4
2020-09-13,NL,Amsterdam,no2,8.9
2020-09-14,NL,Amsterdam,no2,18.1
2020-09-15,NL,Amsterdam,no2,20.6
2020-09-16,NL,Amsterdam,no2,6.1
2020-09-17,NL,Amsterdam,no2,3.8
2020-09-18,NL,Amsterdam,no2,5.8
2020-09-19,NL,Amsterdam,no2,6.9
2020-09-20,NL,Amsterdam,no2,6.0
2020-09-21,NL,Amsterdam,no2,12.4
2020-09-22,NL,Amsterdam,no2,18.7
2020-09-23,NL,Amsterdam,no2,13.9
2020-09-24,NL,Amsterdam,no2,7.7
2020-09-25,NL,Amsterdam,no2,7.8
2020-09-26,NL,Amsterdam,no2,5.4
2020-09-27,NL,Amsterdam,no2,2.9
2020-09-28,NL,Amsterdam,no2,13.5
2020-09-29,NL,Amsterdam,no2,10.5
2020-09-30,NL,Amsterdam,no2,13.5
2020-10-01,NL,Amsterdam,no2,9.7
2020-10-02,NL,Amsterdam,no2,9.5
2020-10-03,NL,Amsterdam,no2,7.2
2020-10-04,NL,Amsterdam,no2,4.9
2020-10-05,NL,Amsterdam,no2,7.4
2020-10-06,NL,Amsterdam,no2,8.2
2020-10-07,NL,Amsterdam,no2,6.9
2020-10-08,NL,Amsterdam,no2,8.4
2020-10-09,NL,Amsterdam,no2,11.8
2020-10-10,NL,Amsterdam,no2,5.4
2020-10-11,NL,Amsterdam,no2,8.3
2020-10-12,NL,Amsterdam,no2,11.3
2020-10-13,NL,Amsterdam,no2,11.4
2020-10-14,NL,Amsterdam,no2,6.4
2020-10-15,NL,Amsterdam,no2,5.8
2020-10-16,NL,Amsterdam,no2,9.1
2020-10-17,NL,Amsterdam,no2,17.9
2020-10-18,NL,Amsterdam,no2,13.3
2020-10-19,NL,Amsterdam,no2,16.6
2020-10-20,NL,Amsterdam,no2,12.8
2020-10-21,NL,Amsterdam,no2,6.4
2020-10-22,NL,Amsterdam,no2,8.5
2020-10-23,NL,Amsterdam,no2,15.5
2020-10-24,NL,Amsterdam,no2,6.9
2020-10-25,NL,Amsterdam,no2,5.4
2020-10-26,NL,Amsterdam,no2,8.2
2020-10-27,NL,Amsterdam,no2,9.4
2020-10-28,NL,Amsterdam,no2,9.0
2020-10-29,NL,Amsterdam,no2,7.1
2020-10-30,NL,Amsterdam,no2,6.2
2020-10-31,NL,Amsterdam,no2,6.6
2020-11-01,NL,Amsterdam,no2,6.3
2020-11-02,NL,Amsterdam,no2,4.4
2020-11-03,NL,Amsterdam,no2,7.7
2020-11-04,NL,Amsterdam,no2,10.5
2020-11-05,NL,Amsterdam,no2,23.4
2020-11-06,NL,Amsterdam,no2,19.2
2020-11-07,NL,Amsterdam,no2,16.1
2020-11-08,NL,Amsterdam,no2,14.4
2020-11-09,NL,Amsterdam,no2,18.2
2020-11-10,NL,Amsterdam,no2,17.0
2020-11-11,NL,Amsterdam,no2,16.0
2020-11-12,NL,Amsterdam,no2,9.6
2020-11-13,NL,Amsterdam,no2,15.3
2020-11-14,NL,Amsterdam,no2,11.8
2020-11-15,NL,Amsterdam,no2,4.4
2020-11-16,NL,Amsterdam,no2,6.1
2020-11-17,NL,Amsterdam,no2,8.2
2020-11-18,NL,Amsterdam,no2,10.6
2020-11-19,NL,Amsterdam,no2,6.1
2020-11-20,NL,Amsterdam,no2,15.5
2020-11-21,NL,Amsterdam,no2,9.2
2020-11-22,NL,Amsterdam,no2,5.9
2020-11-23,NL,Amsterdam,no2,17.0
2020-11-24,NL,Amsterdam,no2,17.6
2020-11-25,NL,Amsterdam,no2,14.7
2020-11-26,NL,Amsterdam,no2,18.5
2020-11-27,NL,Amsterdam,no2,15.8
2020-11-28,NL,Amsterdam,no2,13.2
2020-11-29,NL,Amsterdam,no2,6.9
2020-11-30,NL,Amsterdam,no2,15.9
2020-12-01,NL,Amsterdam,no2,6.9
2020-12-02,NL,Amsterdam,no2,13.6
2020-12-03,NL,Amsterdam,no2,14.3
2020-12-04,NL,Amsterdam,no2,7.6
2020-12-05,NL,Amsterdam,no2,13.4
2020-12-06,NL,Amsterdam,no2,13.6
2020-12-07,NL,Amsterdam,no2,16.9
2020-12-08,NL,Amsterdam,no2,18.3
2020-12-09,NL,Amsterdam,no2,17.6
2020-12-10,NL,Amsterdam,no2,16.0
2020-12-11,NL,Amsterdam,no2,14.4
2020-12-12,NL,Amsterdam,no2,14.4
2020-12-13,NL,Amsterdam,no2,12.9
2020-12-14,NL,Amsterdam,no2,10.5
2020-12-15,NL,Amsterdam,no2,16.8
2020-12-16,NL,Amsterdam,no2,16.6
2020-12-17,NL,Amsterdam,no2,13.3
2020-12-18,NL,Amsterdam,no2,11.8
2020-12-19,NL,Amsterdam,no2,7.9
2020-12-20,NL,Amsterdam,no2,9.6
2020-12-21,NL,Amsterdam,no2,10.0
2020-12-22,NL,Amsterdam,no2,8.0
2020-12-23,NL,Amsterdam,no2,15.5
2020-12-24,NL,Amsterdam,no2,6.6
2020-12-25,NL,Amsterdam,no2,7.2
2020-12-26,NL,Amsterdam,no2,7.6
2020-12-27,NL,Amsterdam,no2,4.4
2020-12-28,NL,Amsterdam,no2,11.7
2020-12-29,NL,Amsterdam,no2,15.8
2020-12-30,NL,Amsterdam,no2,11.8
2020-12-31,NL,Amsterdam,no2,17.0
2021-01-01,NL,Amsterdam,no2,21.0
2021-01-02,NL,Amsterdam,no2,19.1
2021-01-03,NL,Amsterdam,no2,6.8
2021-01-04,NL,Amsterdam,no2,4.3
2021-01-05,NL,Amsterdam,no2,5.5
2021-01-06,NL,Amsterdam,no2,9.5
2021-01-07,NL,Amsterdam,no2,9.3
2021-01-08,NL,Amsterdam,no2,11.7
2021-01-09,NL,Amsterdam,no2,18.9
2021-01-10,NL,Amsterdam,no2,14.6
2021-01-11,NL,Amsterdam,no2,9.7
2021-01-12,NL,Amsterdam,no2,7.9
2021-01-13,NL,Amsterdam,no2,6.6
2021-01-14,NL,Amsterdam,no2,8.5
2021-01-15,NL,Amsterdam,no2,20.9
2021-01-16,NL,Amsterdam,no2,14.4
2021-01-17,NL,Amsterdam,no2,11.4
2021-01-18,NL,Amsterdam,no2,8.7
2021-01-19,NL,Amsterdam,no2,6.4
2021-01-20,NL,Amsterdam,no2,8.2
2021-01-21,NL,Amsterdam,no2,6.5
2021-01-22,NL,Amsterdam,no2,8.2
2021-01-23,NL,Amsterdam,no2,13.9
2021-01-24,NL,Amsterdam,no2,10.7
2021-01-25,NL,Amsterdam,no2,11.5
2021-01-26,NL,Amsterdam,no2,10.5
2021-01-27,NL,Amsterdam,no2,11.0
2021-01-28,NL,Amsterdam,no2,11.8
2021-01-29,NL,Amsterdam,no2,8.5
2021-01-30,NL,Amsterdam,no2,5.0
2021-01-31,NL,Amsterdam,no2,6.7
2021-02-01,NL,Amsterdam,no2,12.0
2021-02-02,NL,Amsterdam,no2,16.3
2021-02-03,NL,Amsterdam,no2,14.5
2021-02-04,NL,Amsterdam,no2,16.2
2021-02-05,NL,Amsterdam,no2,17.2
2021-02-06,NL,Amsterdam,no2,7.9
2021-02-07,NL,Amsterdam,no2,2.3
2021-02-08,NL,Amsterdam,no2,4.3
2021-02-09,NL,Amsterdam,no2,6.8
2021-02-10,NL,Amsterdam,no2,7.0
2021-02-11,NL,Amsterdam,no2,15.3
2021-02-12,NL,Amsterdam,no2,9.3
2021-02-13,NL,Amsterdam,no2,8.0
2021-02-14,NL,Amsterdam,no2,9.0
2021-02-15,NL,Amsterdam,no2,14.4
2021-02-16,NL,Amsterdam,no2,16.1
2021-02-17,NL,Amsterdam,no2,12.1
2021-02-18,NL,Amsterdam,no2,9.7
2021-02-19,NL,Amsterdam,no2,11.8
2021-02-20,NL,Amsterdam,no2,6.8
2021-02-21,NL,Amsterdam,no2,7.8
2021-02-22,NL,Amsterdam,no2,16.8
2021-02-23,NL,Amsterdam,no2,14.3
2021-02-24,NL,Amsterdam,no2,12.9
2021-02-25,NL,Amsterdam,no2,15.0
2021-02-26,NL,Amsterdam,no2,13.5
2021-02-27,NL,Amsterdam,no2,14.6
2021-02-28,NL,Amsterdam,no2,10.7
2021-03-01,NL,Amsterdam,no2,6.4
2021-03-02,NL,Amsterdam,no2,12.2
2021-03-03,NL,Amsterdam,no2,17.8
2021-03-04,NL,Amsterdam,no2,7.6
2021-03-05,NL,Amsterdam,no2,6.9
2021-03-06,NL,Amsterdam,no2,12.2
2021-03-07,NL,Amsterdam,no2,10.7
2021-03-08,NL,Amsterdam,no2,9.1
2021-03-09,NL,Amsterdam,no2,9.8
2021-03-10,NL,Amsterdam,no2,12.7
2021-03-11,NL,Amsterdam,no2,4.4
2021-03-12,NL,Amsterdam,no2,6.7
2021-03-13,NL,Amsterdam,no2,3.6
2021-03-14,NL,Amsterdam,no2,3.6
2021-03-15,NL,Amsterdam,no2,5.3
2021-03-16,NL,Amsterdam,no2,7.4
2021-03-17,NL,Amsterdam,no2,7.0
2021-03-18,NL,Amsterdam,no2,10.8
2021-03-19,NL,Amsterdam,no2,5.0
2021-03-20,NL,Amsterdam,no2,7.4
2021-03-21,NL,Amsterdam,no2,4.2
2021-03-22,NL,Amsterdam,no2,8.6
2021-03-23,NL,Amsterdam,no2,17.7
2021-03-24,NL,Amsterdam,no2,16.5
2021-03-25,NL,Amsterdam,no2,19.7
2021-03-26,NL,Amsterdam,no2,11.4
2021-03-27,NL,Amsterdam,no2,4.0
2021-03-28,NL,Amsterdam,no2,5.4
2021-03-29,NL,Amsterdam,no2,7.8
2021-03-30,NL,Amsterdam,no2,20.5
2021-03-31,NL,Amsterdam,no2,24.9
2021-04-01,NL,Amsterdam,no2,8.1
2021-04-02,NL,Amsterdam,no2,6.4
2021-04-03,NL,Amsterdam,no2,3.8
2021-04-04,NL,Amsterdam,no2,4.0
2021-04-05,NL,Amsterdam,no2,3.4
2021-04-06,NL,Amsterdam,no2,4.5
2021-04-07,NL,Amsterdam,no2,4.8
2021-04-08,NL,Amsterdam,no2,8.6
2021-04-09,NL,Amsterdam,no2,9.1
2021-04-10,NL,Amsterdam,no2,4.0
2021-04-11,NL,Amsterdam,no2,3.0
2021-04-12,NL,Amsterdam,no2,7.4
2021-04-13,NL,Amsterdam,no2,7.4
2021-04-14,NL,Amsterdam,no2,10.0
2021-04-15,NL,Amsterdam,no2,6.4
2021-04-16,NL,Amsterdam,no2,6.4
2021-04-17,NL,Amsterdam,no2,5.3
2021-04-18,NL,Amsterdam,no2,9.0
2021-04-19,NL,Amsterdam,no2,9.6
2021-04-20,NL,Amsterdam,no2,11.1
2021-04-21,NL,Amsterdam,no2,7.4
2021-04-22,NL,Amsterdam,no2,5.6
2021-04-23,NL,Amsterdam,no2,7.7
2021-04-24,NL,Amsterdam,no2,3.9
2021-04-25,NL,Amsterdam,no2,2.7
2021-04-26,NL,Amsterdam,no2,4.4
2021-04-27,NL,Amsterdam,no2,4.5
2021-04-28,NL,Amsterdam,no2,6.5
2021-04-29,NL,Amsterdam,no2,6.9
2021-04-30,NL,Amsterdam,no2,9.2
2021-05-01,NL,Amsterdam,no2,6.4
2021-05-02,NL,Amsterdam,no2,4.7
2021-05-03,NL,Amsterdam,no2,10.8
2021-05-04,NL,Amsterdam,no2,4.2
2021-05-05,NL,Amsterdam,no2,3.6
2021-05-06,NL,Amsterdam,no2,7.4
2021-05-07,NL,Amsterdam,no2,5.7
2021-05-08,NL,Amsterdam,no2,10.8
2021-05-09,NL,Amsterdam,no2,7.2
2021-05-10,NL,Amsterdam,no2,7.0
2021-05-11,NL,Amsterdam,no2,11.7
2021-05-12,NL,Amsterdam,no2,9.5
2021-05-13,NL,Amsterdam,no2,5.0
2021-05-14,NL,Amsterdam,no2,5.2
2021-05-15,NL,Amsterdam,no2,6.1
2021-05-16,NL,Amsterdam,no2,6.0
2021-05-17,NL,Amsterdam,no2,7.2
2021-05-18,NL,Amsterdam,no2,7.4
2021-05-19,NL,Amsterdam,no2,11.8
2021-05-20,NL,Amsterdam,no2,10.3
2021-05-21,NL,Amsterdam,no2,3.9
2021-05-22,NL,Amsterdam,no2,3.3
2021-05-23,NL,Amsterdam,no2,6.0
2021-05-24,NL,Amsterdam,no2,4.9
2021-05-25,NL,Amsterdam,no2,5.9
2021-05-26,NL,Amsterdam,no2,6.4
2021-05-27,NL,Amsterdam,no2,4.8
2021-05-28,NL,Amsterdam,no2,5.9
2021-05-29,NL,Amsterdam,no2,4.2
2021-05-30,NL,Amsterdam,no2,3.0
2021-05-31,NL,Amsterdam,no2,5.0
2021-06-01,NL,Amsterdam,no2,8.1
2021-06-02,NL,Amsterdam,no2,6.7
2021-06-03,NL,Amsterdam,no2,9.8
2021-06-04,NL,Amsterdam,no2,10.2
2021-06-05,NL,Amsterdam,no2,7.0
2021-06-06,NL,Amsterdam,no2,4.0
2021-06-07,NL,Amsterdam,no2,5.7
2021-06-08,NL,Amsterdam,no2,6.1
2021-06-09,NL,Amsterdam,no2,8.9
2021-06-10,NL,Amsterdam,no2,11.6
2021-06-11,NL,Amsterdam,no2,9.2
2021-06-12,NL,Amsterdam,no2,6.4
2021-06-13,NL,Amsterdam,no2,6.3
2021-06-14,NL,Amsterdam,no2,9.0
2021-06-15,NL,Amsterdam,no2,3.6
2021-06-16,NL,Amsterdam,no2,7.0
2021-06-17,NL,Amsterdam,no2,9.6
2021-06-18,NL,Amsterdam,no2,6.5
2021-06-19,NL,Amsterdam,no2,6.2
2021-06-20,NL,Amsterdam,no2,3.4
2021-06-21,NL,Amsterdam,no2,4.1
2021-06-22,NL,Amsterdam,no2,3.0
2021-06-23,NL,Amsterdam,no2,3.9
2021-06-24,NL,Amsterdam,no2,6.0
2021-06-25,NL,Amsterdam,no2,11.9
2021-06-26,NL,Amsterdam,no2,5.2
2021-06-27,NL,Amsterdam,no2,3.2
2021-06-28,NL,Amsterdam,no2,6.7
2021-06-29,NL,Amsterdam,no2,6.0
2021-06-30,NL,Amsterdam,no2,5.8
2021-07-01,NL,Amsterdam,no2,5.3
2021-07-02,NL,Amsterdam,no2,5.9
2021-07-03,NL,Amsterdam,no2,7.4
2021-07-04,NL,Amsterdam,no2,7.1
2021-07-05,NL,Amsterdam,no2,7.4
2021-07-06,NL,Amsterdam,no2,5.2
2021-07-07,NL,Amsterdam,no2,6.7
2021-07-08,NL,Amsterdam,no2,8.9
2021-07-09,NL,Amsterdam,no2,8.3
2021-07-10,NL,Amsterdam,no2,9.3
2021-07-11,NL,Amsterdam,no2,8.2
2021-07-12,NL,Amsterdam,no2,7.1
2021-07-13,NL,Amsterdam,no2,5.3
2021-07-14,NL,Amsterdam,no2,4.5
2021-07-15,NL,Amsterdam,no2,3.6
2021-07-16,NL,Amsterdam,no2,3.4
2021-07-17,NL,Amsterdam,no2,3.0
2021-07-18,NL,Amsterdam,no2,6.4
2021-07-19,NL,Amsterdam,no2,3.6
2021-07-20,NL,Amsterdam,no2,4.4
2021-07-21,NL,Amsterdam,no2,8.6
